"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,monitor_ibse,,text,"ID de registro (autonumerado)",,,,,,y,,,,,,,
sexo,monitor_ibse,,radio,"Sexo ","1, Hombre | 2, Mujer",,,,,,,y,,,,,
edad,monitor_ibse,,text,"Edad en años cumplidos",,,integer,16,120,,,y,,,,,
ibse_info,monitor_ibse,,descriptive,"<div style='background:#e3f2fd;padding:1.5rem;border-radius:8px;border-left:4px solid #1976d2;margin:1.5rem 0;'><h3 style='color:#1565c0;margin-top:0;'>📊 Índice de Bienestar Socioemocional (IBSE) - Metodología Bericat 2014</h3><p style='line-height:1.6;'><strong>Autor:</strong> Eduardo Bericat, Universidad de Sevilla. Validado en Encuesta Andaluza de Salud 2023.</p><hr style='border:none;border-top:1px solid #90caf9;margin:1rem 0;'><h4 style='color:#1565c0;'>📐 Estructura: 8 Preguntas → 4 Factores → 1 Índice</h4><p style='line-height:1.6;'><strong>Las 8 preguntas se distribuyen así:</strong></p><table style='width:100%;border-collapse:collapse;margin:1rem 0;'><tr style='background:#bbdefb;'><th style='padding:0.5rem;text-align:left;border:1px solid #90caf9;'>Factor</th><th style='padding:0.5rem;text-align:left;border:1px solid #90caf9;'>Preguntas</th><th style='padding:0.5rem;text-align:left;border:1px solid #90caf9;'>Escala</th></tr><tr><td style='padding:0.5rem;border:1px solid #e3f2fd;'><strong style='color:#10b981;'>🤝 VÍNCULO</strong>
<small>Relaciones sociales</small></td><td style='padding:0.5rem;border:1px solid #e3f2fd;'>1. Deprimido/a
2. Solo/a</td><td style='padding:0.5rem;border:1px solid #e3f2fd;'>1-4
(frecuencia)</td></tr><tr style='background:#f8f9fa;'><td style='padding:0.5rem;border:1px solid #e3f2fd;'><strong style='color:#3b82f6;'>🏠 SITUACIÓN</strong>
<small>Condiciones de vida</small></td><td style='padding:0.5rem;border:1px solid #e3f2fd;'>3. Feliz
4. Disfrutar de la vida</td><td style='padding:0.5rem;border:1px solid #e3f2fd;'>1-4
(frecuencia)</td></tr><tr><td style='padding:0.5rem;border:1px solid #e3f2fd;'><strong style='color:#f59e0b;'>💪 CONTROL</strong>
<small>Manejo del entorno</small></td><td style='padding:0.5rem;border:1px solid #e3f2fd;'>5. Energía
6. Tranquilo/a</td><td style='padding:0.5rem;border:1px solid #e3f2fd;'>1-4
(frecuencia)</td></tr><tr style='background:#f8f9fa;'><td style='padding:0.5rem;border:1px solid #e3f2fd;'><strong style='color:#8b5cf6;'>😊 PERSONA</strong>
<small>Autoestima</small></td><td style='padding:0.5rem;border:1px solid #e3f2fd;'>7. Optimista
8. Bien conmigo mismo</td><td style='padding:0.5rem;border:1px solid #e3f2fd;'>1-5
(acuerdo)</td></tr></table><hr style='border:none;border-top:1px solid #90caf9;margin:1rem 0;'><h4 style='color:#1565c0;'>🧮 Proceso de Cálculo Automático (REDCap)</h4><p style='line-height:1.7;'><strong>El IBSE se calcula en tres pasos secuenciales:</strong></p><div style='background:#fff;padding:1rem;border-radius:6px;border:1px solid #90caf9;margin:1rem 0;'><h5 style='color:#1565c0;margin-top:0;'>PASO 1: Homogeneización de escalas</h5><p style='line-height:1.7;'>Las 8 preguntas usan dos escalas diferentes que primero hay que homogeneizar:</p><p style='line-height:1.7;'><strong>Para preguntas 1-6 (escala 1-4 de frecuencia):</strong></p><ul style='line-height:1.7;margin-left:1.5rem;'><li><strong>Emociones negativas</strong> (deprimido, solo): Se invierten porque valores altos indican malestar. Si alguien responde 4 (todo el tiempo deprimido), se convierte en 1 (5 menos 4). Así, valores altos siempre significan mayor bienestar.</li><li><strong>Emociones positivas</strong> (feliz, disfrutar, energía, tranquilo): Se estandarizan sumando 1 para convertir la escala 1-4 en escala 2-5, equiparándola con las preguntas de acuerdo.</li></ul><p style='line-height:1.7;'><strong>Para preguntas 7-8 (escala 1-5 de acuerdo):</strong></p><ul style='line-height:1.7;margin-left:1.5rem;'><li><strong>Autovaloración positiva</strong> (optimista, bien conmigo): Se invierten porque la escala original va de muy de acuerdo (1) a muy en desacuerdo (5). Al invertir (6 menos el valor), un 1 (muy de acuerdo con ser optimista) se convierte en 5, indicando alto bienestar.</li></ul></div><div style='background:#fff;padding:1rem;border-radius:6px;border:1px solid #90caf9;margin:1rem 0;'><h5 style='color:#1565c0;margin-top:0;'>PASO 2: Cálculo de los 4 factores (escala 0-100)</h5><p style='line-height:1.7;'>Cada factor agrupa 2 preguntas relacionadas. El proceso es:</p><p style='line-height:1.7;'><strong>🤝 Factor VÍNCULO (calidad relaciones sociales):</strong>
Se promedian las respuestas ya invertidas de deprimido y solo. Se resta 1 (para que el rango empiece en 0) y se multiplica por 25. Resultado: escala 0-100 donde 100 significa excelentes relaciones sociales.</p><p style='line-height:1.7;'><strong>🏠 Factor SITUACIÓN (condiciones de vida):</strong>
Se promedian las respuestas ya estandarizadas de feliz y disfrutar. Se resta 1 y se multiplica por 25. Resultado: escala 0-100 donde 100 significa óptimas condiciones vitales.</p><p style='line-height:1.7;'><strong>💪 Factor CONTROL (capacidad de manejo):</strong>
Se promedian las respuestas ya estandarizadas de energía y tranquilo. Se resta 1 y se multiplica por 25. Resultado: escala 0-100 donde 100 significa máximo control sobre la propia vida.</p><p style='line-height:1.7;'><strong>😊 Factor PERSONA (autoestima):</strong>
Se promedian las respuestas ya invertidas de optimista y bien conmigo. Se resta 1 y se multiplica por 25. Resultado: escala 0-100 donde 100 significa autoestima óptima.</p><p style='line-height:1.7;'><em>La multiplicación por 25 convierte el rango 0-4 en rango 0-100, facilitando la interpretación intuitiva como porcentaje de bienestar.</em></p></div><div style='background:#fff;padding:1rem;border-radius:6px;border:1px solid #90caf9;margin:1rem 0;'><h5 style='color:#1565c0;margin-top:0;'>PASO 3: Cálculo del IBSE Total</h5><p style='line-height:1.7;'>El IBSE Total es simplemente el <strong>promedio aritmético de los 4 factores</strong>:</p><p style='background:#f8f9fa;padding:0.75rem;border-radius:4px;font-family:monospace;text-align:center;margin:0.5rem 0;'><strong>IBSE</strong> = (VÍNCULO + SITUACIÓN + CONTROL + PERSONA) / 4</p><p style='line-height:1.7;'>Esta media integra las cuatro dimensiones fundamentales del bienestar socioemocional en un único índice sintético con escala 0-100.</p><p style='line-height:1.7;'><strong>Ejemplo numérico:</strong> Si una persona obtiene Factor VÍNCULO=75, SITUACIÓN=60, CONTROL=50, PERSONA=80, su IBSE Total será (75+60+50+80)/4 = 66.25 puntos (bienestar moderado, pero con déficit notable en autonomía).</p></div><hr style='border:none;border-top:1px solid #90caf9;margin:1rem 0;'><h4 style='color:#1565c0;'>📈 Interpretación de Resultados</h4><table style='width:100%;border-collapse:collapse;margin:1rem 0;'><tr style='background:#bbdefb;'><th style='padding:0.5rem;border:1px solid #90caf9;'>Puntuación IBSE</th><th style='padding:0.5rem;border:1px solid #90caf9;'>Nivel</th><th style='padding:0.5rem;border:1px solid #90caf9;'>Interpretación</th></tr><tr><td style='padding:0.5rem;border:1px solid #e3f2fd;text-align:center;'>76-100</td><td style='padding:0.5rem;border:1px solid #e3f2fd;'><strong style='color:#10b981;'>Alto</strong></td><td style='padding:0.5rem;border:1px solid #e3f2fd;'>Florecimiento socioemocional</td></tr><tr style='background:#f8f9fa;'><td style='padding:0.5rem;border:1px solid #e3f2fd;text-align:center;'>51-75</td><td style='padding:0.5rem;border:1px solid #e3f2fd;'><strong style='color:#f59e0b;'>Moderado</strong></td><td style='padding:0.5rem;border:1px solid #e3f2fd;'>Nivel poblacional típico</td></tr><tr><td style='padding:0.5rem;border:1px solid #e3f2fd;text-align:center;'>26-50</td><td style='padding:0.5rem;border:1px solid #e3f2fd;'><strong style='color:#f97316;'>Bajo</strong></td><td style='padding:0.5rem;border:1px solid #e3f2fd;'>Requiere atención sociosanitaria</td></tr><tr style='background:#f8f9fa;'><td style='padding:0.5rem;border:1px solid #e3f2fd;text-align:center;'>0-25</td><td style='padding:0.5rem;border:1px solid #e3f2fd;'><strong style='color:#ef4444;'>Muy Bajo</strong></td><td style='padding:0.5rem;border:1px solid #e3f2fd;'>Alerta sociosanitaria</td></tr></table><p style='line-height:1.7;'><strong>Ventaja del IBSE:</strong> Los 4 factores permiten diagnóstico diferencial. Un IBSE bajo con Factor VÍNCULO específicamente bajo indica problemas de aislamiento social. Un IBSE bajo con Factor CONTROL bajo sugiere pérdida de autonomía o estrés. Esta información orienta intervenciones focalizadas.</p><hr style='border:none;border-top:1px solid #90caf9;margin:1rem 0;'><h4 style='color:#1565c0;'>🔬 Validación Científica</h4><ul style='line-height:1.8;margin-left:1.5rem;'><li><strong>Análisis factorial confirmatorio:</strong> Validado en múltiples países europeos</li><li><strong>Invarianza factorial:</strong> Estable entre géneros y grupos de edad</li><li><strong>Comparable:</strong> EAS 2016-2023, European Social Survey (ESS)</li><li><strong>Referencias:</strong> Bericat (2014) Social Indicators Research; Bericat (2018) Excluidos de la Felicidad, CIS</li></ul><p style='background:#fff3cd;padding:1rem;border-radius:4px;margin-top:1.5rem;border-left:4px solid #ffc107;'><strong>⏱️ Tiempo estimado de respuesta:</strong> 3-5 minutos
<strong>📋 Todas las preguntas son obligatorias</strong> para el cálculo correcto del índice.</p></div>",,,,,,,,,,,,," @HIDDEN"
ibse_deprimido,monitor_ibse,"A continuación, le voy a leer una lista de sentimientos o comportamientos que quizás haya tenido Vd. durante la última semana. Por favor, dígame con qué frecuencia se ha sentido...",radio,Deprimido/a,"1, En ningún momento o en casi ningún momento | 2, En algún momento | 3, Buena parte del tiempo | 4, Todo o casi todo el tiempo",,,,,,,,,,,,
ibse_feliz,monitor_ibse,,radio,Feliz,"1, En ningún momento o en casi ningún momento | 2, En algún momento | 3, Buena parte del tiempo | 4, Todo o casi todo el tiempo",,,,,,,,,,,,
ibse_solo,monitor_ibse,,radio,Solo/a,"1, En ningún momento o en casi ningún momento | 2, En algún momento | 3, Buena parte del tiempo | 4, Todo o casi todo el tiempo",,,,,,,,,,,,
ibse_disfrutar,monitor_ibse,,radio,"Ha tenido la sensación de disfrutar de la vida","1, En ningún momento o en casi ningún momento | 2, En algún momento | 3, Buena parte del tiempo | 4, Todo o casi todo el tiempo",,,,,,,,,,,,
ibse_energia,monitor_ibse,,radio,"Rebosante de energía","1, En ningún momento o en casi ningún momento | 2, En algún momento | 3, Buena parte del tiempo | 4, Todo o casi todo el tiempo",,,,,,,,,,,,
ibse_tranquilo,monitor_ibse,,radio,"Tranquilo/a y relajado/a","1, En ningún momento o en casi ningún momento | 2, En algún momento | 3, Buena parte del tiempo | 4, Todo o casi todo el tiempo",,,,,,,,,,,,
